date,rank,song,artist
1959-01-02,1,"Come On, Let's Go",Tommy Steele
1959-01-02,1,It's Only Make Believe,Conway Twitty
1959-01-02,1,"Come On, Let's Go"" ‡",Tommy Steele
1959-01-02,1,More Party Pops,Russ Conway
1959-01-03,1,It's Only Make Believe,Conway Twitty
1959-01-09,1,It's Only Make Believe,Conway Twitty
1959-01-09,1,To Know Him Is to Love Him,The Teddy Bears
1959-01-09,1,Baby Face,Little Richard
1959-01-10,1,It's Only Make Believe,Conway Twitty
1959-01-16,1,"Kiss Me, Honey Honey, Kiss Me",Shirley Bassey
1959-01-16,1,To Know Him Is to Love Him,The Teddy Bears
1959-01-16,1,It's Only Make Believe,Conway Twitty
1959-01-17,1,It's Only Make Believe,Conway Twitty
1959-01-23,1,"Kiss Me, Honey Honey, Kiss Me",Shirley Bassey
1959-01-23,1,As I Love You,Shirley Bassey
1959-01-23,1,The Day the Rains Came,Jane Morgan
1959-01-23,1,"One Night""/""I Got Stung",Elvis Presley
1959-01-24,1,It's Only Make Believe,Conway Twitty
1959-01-30,1,Smoke Gets in Your Eyes,The Platters
1959-01-30,1,Problems,The Everly Brothers
1959-01-30,1,As I Love You,Shirley Bassey
1959-01-30,1,"One Night""/""I Got Stung",Elvis Presley
1959-01-30,1,"One Night"" / ""I Got Stung",Elvis Presley
1959-01-31,1,"I Got Stung"" / ""One Night",Elvis Presley
1959-02-06,1,"One Night"" / ""I Got Stung",Elvis Presley
1959-02-06,1,Does Your Chewing Gum Lose Its Flavour,Lonnie Donegan
1959-02-06,1,"One Night""/""I Got Stung",Elvis Presley
1959-02-06,1,As I Love You,Shirley Bassey
1959-02-07,1,"I Got Stung"" / ""One Night",Elvis Presley
1959-02-13,1,As I Love You,Shirley Bassey
1959-02-13,1,"One Night"" / ""I Got Stung",Elvis Presley
1959-02-13,1,My Heart Sings,Paul Anka
1959-02-14,1,"I Got Stung"" / ""One Night",Elvis Presley
1959-02-20,1,My Heart Sings,Paul Anka
1959-02-20,1,A Pub with No Beer,Slim Dusty
1959-02-20,1,As I Love You,Shirley Bassey
1959-02-21,1,As I Love You,Shirley Bassey with Wally Stott & His Orchestra
1959-02-27,1,As I Love You,Shirley Bassey
1959-02-27,1,The Little Drummer Boy,The Beverley Sisters
1959-02-27,1,Petite Fleur,Chris Barber's Jazz Band
1959-02-27,1,A Pub with No Beer,Slim Dusty
1959-02-28,1,Smoke Gets in Your Eyes,The Platters
1959-03-06,1,My Happiness,Connie Francis
1959-03-06,1,As I Love You,Shirley Bassey
1959-03-06,1,Side Saddle,Russ Conway
1959-03-06,1,Petite Fleur,Chris Barber's Jazz Band
1959-03-07,1,Smoke Gets in Your Eyes,The Platters
1959-03-13,1,As I Love You,Shirley Bassey
1959-03-13,1,Petite Fleur,Chris Barber's Jazz Band
1959-03-13,1,My Happiness,Connie Francis
1959-03-13,1,Side Saddle,Russ Conway
1959-03-14,1,Smoke Gets in Your Eyes,The Platters
1959-03-20,1,It Doesn't Matter Anymore,Buddy Holly
1959-03-20,1,Smoke Gets in Your Eyes,The Platters
1959-03-20,1,Side Saddle,Russ Conway
1959-03-20,1,Stagger Lee,Lloyd Price
1959-03-20,1,Gigi,Billy Eckstine
1959-03-21,1,Smoke Gets in Your Eyes,The Platters
1959-03-27,1,Stagger Lee,Lloyd Price
1959-03-27,1,Side Saddle,Russ Conway
1959-03-27,1,Gigi,Billy Eckstine
1959-03-27,1,It Doesn't Matter Anymore,Buddy Holly
1959-03-28,1,Side Saddle,Russ Conway
1959-04-03,1,Stagger Lee,Lloyd Price
1959-04-03,1,Tomboy,Perry Como
1959-04-03,1,Side Saddle,Russ Conway
1959-04-03,1,Gigi,Billy Eckstine
1959-04-03,1,It Doesn't Matter Anymore,Buddy Holly
1959-04-04,1,Side Saddle,Russ Conway
1959-04-10,1,Stagger Lee,Lloyd Price
1959-04-10,1,Donna,Marty Wilde
1959-04-10,1,Side Saddle,Russ Conway
1959-04-11,1,Side Saddle,Russ Conway
1959-04-17,1,Charlie Brown,The Coasters
1959-04-17,1,Side Saddle,Russ Conway
1959-04-17,1,Stagger Lee,Lloyd Price
1959-04-17,1,C'mon Everybody,Eddie Cochran
1959-04-18,1,It Doesn't Matter Any More,Buddy Holly
1959-04-24,1,It Doesn't Matter Anymore,Buddy Holly
1959-04-24,1,Charlie Brown,The Coasters
1959-04-24,1,"A Fool Such as I""/""I Need Your Love Tonight",Elvis Presley
1959-04-25,1,It Doesn't Matter Any More,Buddy Holly
1959-05-01,1,It Doesn't Matter Anymore,Buddy Holly
1959-05-01,1,Come Softly to Me,The Fleetwoods
1959-05-01,1,It's Late,Ricky Nelson
1959-05-01,1,"A Fool Such as I""/""I Need Your Love Tonight",Elvis Presley
1959-05-02,1,It Doesn't Matter Any More,Buddy Holly
1959-05-08,1,I've Waited So Long,Anthony Newley
1959-05-08,1,Come Softly to Me,Frankie Vaughan & The Kaye Sisters
1959-05-08,1,"A Fool Such as I""/""I Need Your Love Tonight",Elvis Presley
1959-05-08,1,It Doesn't Matter Anymore,Buddy Holly
1959-05-08,1,It's Late,Ricky Nelson
1959-05-09,1,It Doesn't Matter Any More,Buddy Holly
1959-05-15,1,"A Fool Such as I""/""I Need Your Love Tonight",Elvis Presley
1959-05-15,1,"A Fool Such as I"" / ""I Need Your Love Tonight",Elvis Presley
1959-05-15,1,Come Softly to Me,Frankie Vaughan & The Kaye Sisters
1959-05-16,1,It Doesn't Matter Any More,Buddy Holly
1959-05-22,1,Mean Streak,Cliff Richard & The Drifters
1959-05-22,1,"A Fool Such as I"" / ""I Need Your Love Tonight",Elvis Presley
1959-05-22,1,"A Fool Such as I""/""I Need Your Love Tonight",Elvis Presley
1959-05-23,1,"A Fool Such As I"" / ""I Need Your Love Tonight",Elvis Presley
1959-05-29,1,I Go Ape,Neil Sedaka
1959-05-29,1,Roulette,Russ Conway
1959-05-29,1,"A Fool Such as I"" / ""I Need Your Love Tonight",Elvis Presley
1959-05-30,1,"A Fool Such As I"" / ""I Need Your Love Tonight",Elvis Presley
1959-06-05,1,"A Fool Such as I"" / ""I Need Your Love Tonight",Elvis Presley
1959-06-05,1,Guitar Boogie Shuffle,Bert Weedon
1959-06-05,1,Roulette,Russ Conway
1959-06-06,1,"A Fool Such As I"" / ""I Need Your Love Tonight",Elvis Presley
1959-06-12,1,A Teenager in Love,Marty Wilde
1959-06-12,1,"A Fool Such as I"" / ""I Need Your Love Tonight",Elvis Presley
1959-06-12,1,Guitar Boogie Shuffle,Bert Weedon
1959-06-12,1,Dream Lover,Bobby Darin
1959-06-13,1,"A Fool Such As I"" / ""I Need Your Love Tonight",Elvis Presley
1959-06-19,1,Dream Lover,Bobby Darin
1959-06-19,1,Roulette,Russ Conway
1959-06-19,1,A Teenager in Love,Marty Wilde
1959-06-19,1,May You Always,Joan Regan
1959-06-20,1,Roulette,Russ Conway
1959-06-26,1,Roulette,Russ Conway
1959-06-26,1,Dream Lover,Bobby Darin
1959-06-26,1,The Battle of New Orleans,Lonnie Donegan
1959-06-26,1,Peter Gunn,Duane Eddy
1959-06-27,1,Dream Lover,Bobby Darin
1959-07-03,1,The Battle of New Orleans,Lonnie Donegan
1959-07-03,1,Peter Gunn,Duane Eddy
1959-07-03,1,Personality,Anthony Newley
1959-07-03,1,Dream Lover,Bobby Darin
1959-07-04,1,Dream Lover,Bobby Darin
1959-07-10,1,"Goodbye Jimmy, Goodbye",Ruby Murray
1959-07-10,1,Dream Lover,Bobby Darin
1959-07-17,1,Living Doll,Cliff Richard & The Drifters
1959-07-17,1,Dream Lover,Bobby Darin
1959-07-17,1,Lipstick on Your Collar,Connie Francis
1959-07-24,1,A Big Hunk o' Love,Elvis Presley
1959-07-24,1,Dream Lover,Bobby Darin
1959-07-24,1,Living Doll,Cliff Richard & The Drifters
1959-07-31,1,"Living Doll"" †",Cliff Richard and the Drifters
1959-07-31,1,Living Doll,Cliff Richard & The Drifters
1959-08-01,1,Living Doll,Cliff Richard
1959-08-07,1,Lonely Boy,Paul Anka
1959-08-07,1,Living Doll,Cliff Richard & The Drifters
1959-08-07,1,"Living Doll"" †",Cliff Richard and the Drifters
1959-08-08,1,Living Doll,Cliff Richard
1959-08-14,1,Lonely Boy,Paul Anka
1959-08-14,1,"Living Doll"" †",Cliff Richard and the Drifters
1959-08-14,1,Living Doll,Cliff Richard & The Drifters
1959-08-14,1,The Heart of a Man,Frankie Vaughan
1959-08-21,1,"Living Doll"" †",Cliff Richard and the Drifters
1959-08-21,1,Lonely Boy,Paul Anka
1959-08-21,1,Living Doll,Cliff Richard & The Drifters
1959-08-21,1,Only Sixteen,Craig Douglas
1959-08-28,1,Only Sixteen,Craig Douglas
1959-08-28,1,"Living Doll"" †",Cliff Richard and the Drifters
1959-08-28,1,Someone,Johnny Mathis
1959-08-28,1,China Tea,Russ Conway
1959-09-04,1,Only Sixteen,Craig Douglas
1959-09-04,1,"Living Doll"" †",Cliff Richard and the Drifters
1959-09-04,1,Someone,Johnny Mathis
1959-09-04,1,Here Comes Summer,Jerry Keller
1959-09-04,1,China Tea,Russ Conway
1959-09-05,1,Only Sixteen,Craig Douglas
1959-09-11,1,Someone,Johnny Mathis
1959-09-11,1,Only Sixteen,Craig Douglas
1959-09-11,1,Mona Lisa,Conway Twitty
1959-09-12,1,Only Sixteen,Craig Douglas
1959-09-18,1,Only Sixteen,Craig Douglas
1959-09-19,1,Only Sixteen,Craig Douglas
1959-09-25,1,Only Sixteen,Craig Douglas
1959-09-25,1,I Kissed You,The Everly Brothers
1959-09-26,1,Only Sixteen,Craig Douglas
1959-10-02,1,Only Sixteen,Craig Douglas
1959-10-02,1,Mack the Knife,Bobby Darin
1959-10-02,1,The Three Bells,The Browns
1959-10-03,1,Only Sixteen,Craig Douglas
1959-10-09,1,The Three Bells,The Browns
1959-10-09,1,High Hopes,Frank Sinatra
1959-10-09,1,Mack the Knife,Bobby Darin
1959-10-09,1,Here Comes Summer,Jerry Keller
1959-10-10,1,Only Sixteen,Craig Douglas
1959-10-16,1,Sea of Love,Marty Wilde
1959-10-16,1,Travellin' Light,Cliff Richard & The Shadows
1959-10-16,1,Mack the Knife,Bobby Darin
1959-10-16,1,Broken Hearted Melody,Sarah Vaughan
1959-10-16,1,"Travellin' Light"" ‡",Cliff Richard & The Shadows
1959-10-17,1,Travellin' Light,Cliff Richard
1959-10-23,1,Sea of Love,Marty Wilde
1959-10-23,1,Mack the Knife,Bobby Darin
1959-10-23,1,Travellin' Light,Cliff Richard & The Shadows
1959-10-23,1,"Travellin' Light"" ‡",Cliff Richard & The Shadows
1959-10-23,1,Broken Hearted Melody,Sarah Vaughan
1959-10-24,1,Travellin' Light,Cliff Richard
1959-10-30,1,Red River Rock,Johnny and the Hurricanes
1959-10-30,1,"Travellin' Light"" ‡",Cliff Richard & The Shadows
1959-10-30,1,Travellin' Light,Cliff Richard and the Shadows
1959-10-30,1,"Red River Rock"" ‡",Johnny and the Hurricanes
1959-10-31,1,Travellin' Light,Cliff Richard
1959-11-06,1,"Travellin' Light"" ‡",Cliff Richard & The Shadows
1959-11-06,1,Put Your Head on My Shoulder,Paul Anka
1959-11-06,1,Travellin' Light,Cliff Richard and the Shadows
1959-11-06,1,"What Do You Want to Make Those Eyes at Me For?"" ‡",Emile Ford & The Checkmates
1959-11-06,1,What Do You Want to Make Those Eyes at Me For?,Emile Ford & The Checkmates
1959-11-07,1,Travellin' Light,Cliff Richard
1959-11-13,1,Travellin' Light,Cliff Richard and the Shadows
1959-11-13,1,"Travellin' Light"" ‡",Cliff Richard & The Shadows
1959-11-13,1,"What Do You Want to Make Those Eyes at Me For?"" ‡",Emile Ford & The Checkmates
1959-11-13,1,Makin' Love,Floyd Robinson
1959-11-13,1,What Do You Want to Make Those Eyes at Me For?,Emile Ford & The Checkmates
1959-11-13,1,Put Your Head on My Shoulder,Paul Anka
1959-11-14,1,Travellin' Light,Cliff Richard
1959-11-20,1,What Do You Want to Make Those Eyes at Me For?,Emile Ford & The Checkmates
1959-11-20,1,"What Do You Want to Make Those Eyes at Me For?"" ‡",Emile Ford & The Checkmates
1959-11-20,1,"Oh! Carol"" ‡",Neil Sedaka
1959-11-20,1,Travellin' Light,Cliff Richard and the Shadows
1959-11-20,1,Put Your Head on My Shoulder,Paul Anka
1959-11-20,1,Oh! Carol,Neil Sedaka
1959-11-21,1,Travellin' Light,Cliff Richard
1959-11-27,1,"Oh! Carol"" ‡",Neil Sedaka
1959-11-27,1,"What Do You Want to Make Those Eyes at Me For?"" ‡",Emile Ford & The Checkmates
1959-11-27,1,"What Do You Want?"" ‡",Adam Faith
1959-11-27,1,Oh! Carol,Neil Sedaka
1959-11-27,1,What Do You Want?,Adam Faith
1959-11-27,1,Put Your Head on My Shoulder,Paul Anka
1959-11-27,1,Travellin' Light,Cliff Richard and the Shadows
1959-11-27,1,What Do You Want to Make Those Eyes at Me For?,Emile Ford & The Checkmates
1959-11-28,1,Travellin' Light,Cliff Richard
1959-12-04,1,Teen Beat,Sandy Nelson
1959-12-04,1,"What Do You Want to Make Those Eyes at Me For?"" ‡",Emile Ford & The Checkmates
1959-12-04,1,Oh! Carol,Neil Sedaka
1959-12-04,1,"Seven Little Girls Sitting in the Backseat"" ♦",The Avons
1959-12-04,1,"What Do You Want?"" ‡",Adam Faith
1959-12-04,1,"Oh! Carol"" ‡",Neil Sedaka
1959-12-04,1,What Do You Want?,Adam Faith
1959-12-04,1,Put Your Head on My Shoulder,Paul Anka
1959-12-04,1,Seven Little Girls Sitting in the Backseat,The Avons
1959-12-04,1,What Do You Want to Make Those Eyes at Me For?,Emile Ford & The Checkmates
1959-12-05,1,What Do You Want to Make Those Eyes at Me For?,Emile Ford
1959-12-11,1,"Oh! Carol"" ‡",Neil Sedaka
1959-12-11,1,Snow Coach,Russ Conway
1959-12-11,1,"Snow Coach"" ‡",Russ Conway
1959-12-11,1,Oh! Carol,Neil Sedaka
1959-12-11,1,"What Do You Want to Make Those Eyes at Me For?"" ‡",Emile Ford & The Checkmates
1959-12-11,1,"What Do You Want?"" ‡",Adam Faith
1959-12-11,1,What Do You Want?,Adam Faith
1959-12-11,1,What Do You Want to Make Those Eyes at Me For?,Emile Ford & The Checkmates
1959-12-12,1,What Do You Want,Adam Faith
1959-12-18,1,What Do You Want to Make Those Eyes at Me For?,Emile Ford and the Checkmates
1959-12-18,1,Piano Party,Winifred Atwell
1959-12-18,1,More and More Party Pops,Russ Conway
1959-12-18,1,What Do You Want?,Adam Faith
1959-12-18,1,"Rawhide"" ♦",Frankie Laine
1959-12-18,1,Rawhide,Frankie Laine
1959-12-19,1,What Do You Want,Adam Faith
1959-12-25,1,What Do You Want?,Adam Faith
1959-12-25,1,"Staccato's Theme"" ♦",Elmer Bernstein
1959-12-25,1,"Little White Bull"" ♦",Tommy Steele
1959-12-25,1,Staccato's Theme,Elmer Bernstein
1959-12-25,1,What Do You Want to Make Those Eyes at Me For?,Emile Ford and the Checkmates
1959-12-25,1,Little White Bull,Tommy Steele
1959-12-26,1,What Do You Want,Adam Faith
1960-01-01,1,Jingle Bell Rock,Max Bygraves
1960-01-01,1,What Do You Want to Make Those Eyes at Me For?,Emile Ford and the Checkmates
1960-01-01,1,What Do You Want?,Adam Faith
1960-01-02,1,What Do You Want to Make Those Eyes at Me For?,Emile Ford
1960-01-08,1,What Do You Want?,Adam Faith
1960-01-08,1,Bad Boy,Marty Wilde
1960-01-08,1,What Do You Want to Make Those Eyes at Me For?,Emile Ford and the Checkmates
1960-01-09,1,What Do You Want to Make Those Eyes at Me For?,Emile Ford
1960-01-15,1,What Do You Want?,Adam Faith
1960-01-15,1,What Do You Want to Make Those Eyes at Me For?,Emile Ford and the Checkmates
1960-01-15,1,Way Down Yonder in New Orleans,Freddy Cannon
1960-01-15,1,Starry Eyed,Michael Holliday
1960-01-16,1,What Do You Want to Make Those Eyes at Me For?,Emile Ford
1960-01-22,1,Heartaches by the Number,Guy Mitchell
1960-01-22,1,A Voice in the Wilderness,Cliff Richard & The Shadows
1960-01-22,1,What Do You Want?,Adam Faith
1960-01-22,1,What Do You Want to Make Those Eyes at Me For?,Emile Ford and the Checkmates
1960-01-22,1,Why,Anthony Newley
1960-01-22,1,Way Down Yonder in New Orleans,Freddy Cannon
1960-01-23,1,What Do You Want to Make Those Eyes at Me For?,Emile Ford
1960-01-29,1,What Do You Want to Make Those Eyes at Me For?,Emile Ford and the Checkmates
1960-01-29,1,Why,Anthony Newley
1960-01-29,1,Starry Eyed,Michael Holliday
1960-01-29,1,A Voice in the Wilderness,Cliff Richard & The Shadows
1960-01-30,1,Why,Anthony Newley
1960-02-05,1,A Voice in the Wilderness,Cliff Richard & The Shadows
1960-02-05,1,Poor Me,Adam Faith
1960-02-05,1,Why,Anthony Newley
1960-02-05,1,What Do You Want to Make Those Eyes at Me For?,Emile Ford and the Checkmates
1960-02-06,1,Why,Anthony Newley
1960-02-12,1,Why,Anthony Newley
1960-02-12,1,On a Slow Boat to China,Emile Ford & The Checkmates
1960-02-12,1,Pretty Blue Eyes,Craig Douglas
1960-02-12,1,Poor Me,Adam Faith
1960-02-12,1,Beyond the Sea,Bobby Darin
1960-02-13,1,Why,Anthony Newley
1960-02-19,1,Running Bear,Johnny Preston
1960-02-19,1,Why,Anthony Newley
1960-02-19,1,Beyond the Sea,Bobby Darin
1960-02-20,1,Why,Anthony Newley
1960-02-26,1,Running Bear,Johnny Preston
1960-02-26,1,Summer Set,Mr. Acker Bilk & His Paramount Jazz Band
1960-02-26,1,Why,Anthony Newley
1960-02-27,1,Why,Anthony Newley
1960-03-03,1,Poor Me,Adam Faith
1960-03-04,1,Poor Me,Adam Faith
1960-03-04,1,Delaware,Perry Como
1960-03-05,1,Why,Anthony Newley
1960-03-10,1,You Got What It Takes,Marv Johnson
1960-03-10,1,Poor Me,Adam Faith
1960-03-11,1,Delaware,Perry Como
1960-03-11,1,Poor Me,Adam Faith
1960-03-12,1,Poor Me,Adam Faith
1960-03-17,1,Be Mine,Lance Fortune
1960-03-17,1,Theme from A Summer Place,Percy Faith
1960-03-17,1,Running Bear,Johnny Preston
1960-03-18,1,Running Bear,Johnny Preston
1960-03-19,1,Running Bear,Johnny Preston
1960-03-24,1,My Old Man's a Dustman,Lonnie Donegan
1960-03-24,1,Fall in Love with You,Cliff Richard & The Shadows
1960-03-24,1,Wild One,Bobby Rydell
1960-03-24,1,Fings Ain't Wot They Used T'Be,Max Bygraves
1960-03-24,1,Running Bear,Johnny Preston
1960-03-24,1,Colette,Billy Fury
1960-03-25,1,My Old Man's a Dustman,Lonnie Donegan
1960-03-26,1,Running Bear,Johnny Preston
1960-03-31,1,My Old Man's a Dustman,Lonnie Donegan
1960-03-31,1,Fings Ain't Wot They Used T'Be,Max Bygraves
1960-04-01,1,My Old Man's a Dustman,Lonnie Donegan
1960-04-02,1,My Old Man's a Dustman,Lonnie Donegan
1960-04-07,1,Stuck on You,Elvis Presley
1960-04-07,1,Do You Mind,Anthony Newley
1960-04-07,1,My Old Man's a Dustman,Lonnie Donegan
1960-04-08,1,My Old Man's a Dustman,Lonnie Donegan
1960-04-09,1,My Old Man's a Dustman,Lonnie Donegan
1960-04-14,1,Beatnik Fly,Johnny and the Hurricanes
1960-04-14,1,Handy Man,Jimmy Jones
1960-04-14,1,My Old Man's a Dustman,Lonnie Donegan
1960-04-15,1,My Old Man's a Dustman,Lonnie Donegan
1960-04-16,1,"Stuck on You"" †",Elvis Presley
1960-04-21,1,Handy Man,Jimmy Jones
1960-04-21,1,Clementine,Bobby Darin
1960-04-21,1,Hit and Miss,The John Barry Seven
1960-04-21,1,My Old Man's a Dustman,Lonnie Donegan
1960-04-22,1,Do You Mind?,Anthony Newley
1960-04-23,1,My Old Man's a Dustman,Lonnie Donegan
1960-04-28,1,Do You Mind?,Anthony Newley
1960-04-28,1,Cathy's Clown,The Everly Brothers
1960-04-28,1,Sweet Nothin's,Brenda Lee
1960-04-28,1,Someone Else's Baby,Adam Faith
1960-04-28,1,Handy Man,Jimmy Jones
1960-04-29,1,Cathy's Clown,The Everly Brothers
1960-04-30,1,Do You Mind,Anthony Newley
1960-05-05,1,Footsteps,Steve Lawrence
1960-05-05,1,Cathy's Clown,The Everly Brothers
1960-05-05,1,Handy Man,Jimmy Jones
1960-05-05,1,Standing on the Corner,The King Brothers
1960-05-06,1,Cathy's Clown,The Everly Brothers
1960-05-07,1,Cathy's Clown,The Everly Brothers
1960-05-12,1,Handy Man,Jimmy Jones
1960-05-12,1,Cathy's Clown,The Everly Brothers
1960-05-12,1,Shazam!,Duane Eddy
1960-05-13,1,Cathy's Clown,The Everly Brothers
1960-05-14,1,Cathy's Clown,The Everly Brothers
1960-05-19,1,Cathy's Clown,The Everly Brothers
1960-05-19,1,Cradle of Love,Johnny Preston
1960-05-20,1,Cathy's Clown,The Everly Brothers
1960-05-21,1,Cathy's Clown,The Everly Brothers
1960-05-26,1,Cradle of Love,Johnny Preston
1960-05-26,1,The Heart of a Teenage Girl,Craig Douglas
1960-05-26,1,Cathy's Clown,The Everly Brothers
1960-05-27,1,Cathy's Clown,The Everly Brothers
1960-05-28,1,Cathy's Clown,The Everly Brothers
1960-06-02,1,Cradle of Love,Johnny Preston
1960-06-02,1,The Heart of a Teenage Girl,Craig Douglas
1960-06-02,1,Three Steps to Heaven,Eddie Cochran
1960-06-02,1,Cathy's Clown,The Everly Brothers
1960-06-03,1,Cathy's Clown,The Everly Brothers
1960-06-04,1,Cathy's Clown,The Everly Brothers
1960-06-09,1,Three Steps to Heaven,Eddie Cochran
1960-06-09,1,I Wanna Go Home,Lonnie Donegan
1960-06-09,1,Stairway to Heaven,Neil Sedaka
1960-06-09,1,"Mama""/""Robot Man",Connie Francis
1960-06-09,1,Cathy's Clown,The Everly Brothers
1960-06-10,1,Cathy's Clown,The Everly Brothers
1960-06-11,1,Cathy's Clown,The Everly Brothers
1960-06-16,1,Cathy's Clown,The Everly Brothers
1960-06-17,1,Cathy's Clown,The Everly Brothers
1960-06-18,1,Cathy's Clown,The Everly Brothers
1960-06-23,1,Ain't Misbehavin',Tommy Bruce & the Bruisers
1960-06-23,1,That's You,Nat King Cole
1960-06-23,1,Three Steps to Heaven,Eddie Cochran
1960-06-24,1,Cathy's Clown,The Everly Brothers
1960-06-25,1,Cathy's Clown,The Everly Brothers
1960-06-30,1,Three Steps to Heaven,Eddie Cochran
1960-06-30,1,Good Timin',Jimmy Jones
1960-06-30,1,"When Johnny Comes Marching Home""/""Made You",Adam Faith
1960-06-30,1,Angela Jones,Michael Cox
1960-07-01,1,Good Timin',Jimmy Jones
1960-07-02,1,Cathy's Clown,The Everly Brothers
1960-07-07,1,Shakin' All Over,Johnny Kidd & the Pirates
1960-07-07,1,Down Yonder,Johnny and the Hurricanes
1960-07-07,1,Please Don't Tease,Cliff Richard & The Shadows
1960-07-07,1,What a Mouth,Tommy Steele
1960-07-07,1,Good Timin',Jimmy Jones
1960-07-08,1,Good Timin',Jimmy Jones
1960-07-09,1,Good Timin',Jimmy Jones
1960-07-14,1,Sixteen Reasons,Connie Stevens
1960-07-14,1,Please Don't Tease,Cliff Richard & The Shadows
1960-07-14,1,Good Timin',Jimmy Jones
1960-07-15,1,Good Timin',Jimmy Jones
1960-07-16,1,Good Timin',Jimmy Jones
1960-07-21,1,Good Timin',Jimmy Jones
1960-07-21,1,Please Don't Tease,Cliff Richard & The Shadows
1960-07-22,1,Please Don't Tease,Cliff Richard and The Shadows
1960-07-23,1,Good Timin',Jimmy Jones
1960-07-28,1,Please Don't Tease,Cliff Richard and the Shadows
1960-07-28,1,When Will I Be Loved,The Everly Brothers
1960-07-28,1,Look for a Star,Gary Mills
1960-07-28,1,If She Should Come to You,Anthony Newley
1960-07-29,1,Please Don't Tease,Cliff Richard and The Shadows
1960-07-30,1,Please Don't Tease,Cliff Richard and The Shadows
1960-08-04,1,Itsy Bitsy Teenie Weenie Yellow Polkadot Bikini,Brian Hyland
1960-08-04,1,Shakin' All Over,Johnny Kidd and the Pirates
1960-08-04,1,Because They're Young,Duane Eddy
1960-08-04,1,A Mess of Blues,Elvis Presley
1960-08-05,1,Please Don't Tease,Cliff Richard and The Shadows
1960-08-06,1,Please Don't Tease,Cliff Richard and The Shadows
1960-08-11,1,Itsy Bitsy Teenie Weenie Yellow Polkadot Bikini,Brian Hyland
1960-08-11,1,Apache,The Shadows
1960-08-11,1,A Mess of Blues,Elvis Presley
1960-08-11,1,Please Don't Tease,Cliff Richard and the Shadows
1960-08-12,1,Please Don't Tease,Cliff Richard and The Shadows
1960-08-13,1,Please Don't Tease,Cliff Richard and The Shadows
1960-08-18,1,"Tie Me Kangaroo Down, Sport",Rolf Harris
1960-08-18,1,Apache,The Shadows
1960-08-18,1,Please Don't Tease,Cliff Richard and the Shadows
